,Unnamed: 0,player,team,minutes,born,score_intervention,score_relance,score_projection,score_duel_def,score_impact,score_discipline,score_intervention_pct,score_relance_pct,score_projection_pct,score_duel_def_pct,score_impact_pct,score_discipline_pct,z_block_pass_p90,z_block_shot_p90,z_carry_lost_pct,z_carry_prog_p90,z_challenge_att_p90,z_challenge_pct,z_degagement_p90,z_duel_pct,z_duel_play_p90,z_erreur_opp_shot_p90,z_faute_commise_p90,z_interception_p90,z_pass_long_pct,z_pass_med_pct,z_pass_prog_p90,z_pass_short_pct,z_tacle_p90,z_tacle_win_ball_pct,z_yellow_card_p90,pct_block_pass_p90,pct_block_shot_p90,pct_carry_lost_pct,pct_carry_prog_p90,pct_challenge_att_p90,pct_challenge_pct,pct_degagement_p90,pct_duel_pct,pct_duel_play_p90,pct_erreur_opp_shot_p90,pct_faute_commise_p90,pct_interception_p90,pct_pass_long_pct,pct_pass_med_pct,pct_pass_prog_p90,pct_pass_short_pct,pct_tacle_p90,pct_tacle_win_ball_pct,pct_yellow_card_p90,poste,score_finition,score_deplacement,score_dribble,score_passe,score_defense,score_finition_pct,score_deplacement_pct,score_dribble_pct,score_passe_pct,score_defense_pct,z_ballon_touche_surface_off_p90,z_carry_in_surface_p90,z_dribble_att_p90,z_dribble_pct,z_faute_won_p90,z_goals_no_pk_p90,z_offside_p90,z_pass_profondeur_defense_p90,z_pass_prog_recu_p90,z_pass_shot_p90,z_pass_surface_cmp_p90,z_passe_pct,z_shot_on_target_pct,z_xG_per_shot,z_xGot_per_shot_on_target,pct_ballon_touche_surface_off_p90,pct_carry_in_surface_p90,pct_dribble_att_p90,pct_dribble_pct,pct_faute_won_p90,pct_goals_no_pk_p90,pct_offside_p90,pct_pass_profondeur_defense_p90,pct_pass_prog_recu_p90,pct_pass_shot_p90,pct_pass_surface_cmp_p90,pct_passe_pct,pct_shot_on_target_pct,pct_xG_per_shot,pct_xGot_per_shot_on_target,score_presence,score_recuperation,score_danger,score_technique,score_presence_pct,score_recuperation_pct,score_danger_pct,score_technique_pct,z_fautes_net_pct,z_passe_att_p90,z_shots_p90,z_touch_med_p90,z_touch_off_p90,pct_fautes_net_pct,pct_passe_att_p90,pct_shots_p90,pct_touch_med_p90,pct_touch_off_p90,score_progression,score_centre,score_progression_pct,score_centre_pct,z_centre_p90,z_centre_surface_cmp_p90,z_pass_transversal_p90,pct_centre_p90,pct_centre_surface_cmp_p90,pct_pass_transversal_p90,global_raw,global_rank,global_n,global_rank_str
193,43,Kenny Lala,Brest,2686,1991.0,,-0.2002235617463606,-0.2619653670094112,,-0.9339414863786996,,,36.95652173913043,36.95652173913043,,6.521739130434782,,-1.0084086371747227,,0.911183349654844,-0.4798165914701161,-0.2016421615266211,0.9468266958428389,,-1.111931278286577,-1.5834247794349223,-0.3484850183392126,,-0.7042027296455811,,-0.0703018677543254,0.3018848208459889,-1.153480202361631,0.2095379487959908,0.0528101619556231,,15.217391304347828,,76.08695652173914,30.434782608695656,43.47826086956522,84.78260869565217,,13.043478260869565,4.3478260869565215,32.608695652173914,,23.91304347826087,,52.17391304347826,73.91304347826086,15.217391304347828,58.69565217391305,51.08695652173913,,piston,,,,,-0.1175131202920787,,,,,45.65217391304348,,,-0.9356842687539694,1.37686943367588,,,,0.3095775675284755,-1.0199709630196634,0.7677994316208243,0.4305113948137413,,,,,,,15.217391304347828,93.47826086956522,,,,67.3913043478261,10.869565217391305,78.26086956521739,67.3913043478261,,,,,,,,,,,,,-0.1064684014145995,,,0.4963816647405313,-0.4690756699398923,41.30434782608695,,,76.08695652173914,41.30434782608695,0.307408310942812,0.4080981115218325,71.73913043478261,76.08695652173914,0.5594294515251125,-0.0268272878789912,0.7713728414697266,80.43478260869566,43.47826086956522,84.78260869565217,45.65,31.0,46.0,31 / 46
194,44,Abner,Lyon,1090,2000.0,,0.8353410588106821,-0.1814571914097795,,-1.0088627596386432,,,97.82608695652172,41.30434782608695,,4.3478260869565215,,0.8097777656796485,,0.5197954449710298,0.3685240058237059,1.030969124011016,0.8273460727278616,,-0.6227652855756786,-0.5575591725191746,0.7426235974965016,,-1.9137828177879812,,1.0740739043096612,0.9742434015471708,0.844531068401294,0.5353586925901643,0.7352391919366245,,82.6086956521739,,67.3913043478261,73.91304347826086,86.95652173913044,78.26086956521739,,28.26086956521739,32.608695652173914,75.0,,2.1739130434782608,,80.43478260869566,86.95652173913044,78.26086956521739,69.56521739130434,73.91304347826086,,piston,,,,,0.3374846715262223,,,,,63.04347826086957,,,-0.7417138283725571,0.3232843929691166,,,,-0.2661411468572739,-0.3262136897658582,-0.1571921880081744,-0.449683459832876,,,,,,,23.91304347826087,60.86956521739131,,,,50.0,50.0,52.17391304347826,34.78260869565217,,,,,,,,,,,,,-1.8462638208210764,,,0.1733698562101966,0.0188143595301805,6.521739130434782,,,67.3913043478261,56.52173913043478,0.5089831771380258,-0.5124551514261303,80.43478260869566,26.08695652173913,-0.4082144562222115,-1.2810445062101157,0.6801356650352715,34.78260869565217,13.043478260869565,82.6086956521739,52.17,20.0,46.0,20 / 46
195,45,Mitchel Bakker,Lille,1139,2000.0,,-0.2645000930829022,0.921047432347194,,-1.4421539643332026,,,30.434782608695656,93.47826086956522,,2.1739130434782608,,-0.4160749804592076,,-0.1107166853758097,1.5222965766418637,-0.8893780234665007,-0.6630174892852799,,-2.4110927811948724,-1.0458325439837857,0.7426235974965016,,-0.3895217055699141,,-0.2980923057954965,0.2041335166479063,-0.8437553241879856,-0.4919945798432062,-0.8582587732108281,,39.130434782608695,,39.130434782608695,89.13043478260869,19.565217391304348,32.608695652173914,,2.1739130434782608,17.391304347826086,75.0,,36.95652173913043,,43.47826086956522,63.04347826086957,26.08695652173913,32.608695652173914,19.565217391304348,,piston,,,,,-0.6180409253058229,,,,,17.391304347826086,,,-0.0469916060130435,0.5239672578656432,,,,0.5781415855803527,1.9709279996427436,1.649198347901057,2.046483108419252,,,,,,,58.69565217391305,73.91304347826086,,,,73.91304347826086,95.65217391304348,93.47826086956522,97.82608695652172,,,,,,,,,,,,,-0.8695365678209492,,,-0.4274126147494112,1.2362860778934326,21.73913043478261,,,43.47826086956522,93.47826086956522,0.2970751982911372,1.4974701679519842,69.56521739130434,97.82608695652172,1.2295980652494314,1.9839297326098289,-0.6587763398446282,89.13043478260869,97.82608695652172,28.26086956521739,51.81,21.0,46.0,21 / 46
196,0,Issa Soumar̩,Le Havre,1902,2000.0,,,,,2.394615758906991,,,,,,100.0,,-0.2137254787251024,,-0.929808420185876,-0.474973651482978,1.5208151903281362,,,1.7741699955248051,3.318168319346903,,,0.994528458115486,,,-0.8985562934576281,,-0.2676841698400998,,,44.680851063829785,,19.148936170212767,38.297872340425535,93.61702127659576,,,95.74468085106383,100.0,,,87.2340425531915,,,23.404255319148938,,48.93617021276596,,,ailier - offensif,-0.1467981704884332,,-0.8647771292004378,-0.7881441332507666,0.508483499969605,46.80851063829788,,12.76595744680851,17.02127659574468,80.85106382978722,,,-0.6517896710345268,-1.40253677409837,2.0915089618492644,-0.2340462255229002,,-0.9057909853341872,,-0.5650532411655652,-0.9571036600805032,-2.151224992819698,0.5115265417073558,-0.7185520917104491,-0.1461209064277395,,,34.04255319148936,8.51063829787234,97.87234042553192,44.680851063829785,,12.76595744680851,,36.17021276595745,21.27659574468085,2.127659574468085,70.2127659574468,23.404255319148938,51.06382978723404,-0.9082028177045854,,,,8.51063829787234,,,,,,,-0.4435456274709692,-0.950939187548509,,,,42.5531914893617,17.02127659574468,,,,,-0.6142164862159495,,-0.0871014629791654,36.17021276595745,,57.44680851063831,44.33,33.0,47.0,33 / 47
197,1,Abdallah Sima,Brest,1238,2001.0,,,,,1.5036963213813068,,,,,,97.87234042553192,,-0.6341706344651592,,-2.1103057614157184,-0.7014499158294216,-1.1138005386248322,,,1.0065994722692786,3.012791290141524,,,-1.6771135896578595,,,-1.096078757136381,,-0.440129255020011,,,27.659574468085108,,2.127659574468085,23.404255319148938,14.893617021276595,,,89.36170212765957,95.74468085106383,,,2.127659574468085,,,8.51063829787234,,38.297872340425535,,,ailier - offensif,0.8746116614994617,,-1.475696044354355,-1.1488694638548007,-0.9663035044419656,91.48936170212764,,2.127659574468085,4.25531914893617,10.638297872340424,,,-1.4571481356618698,-1.63388036451041,0.4916982017331175,1.2734750732026523,,-1.078762567167265,,-1.1688149287010068,-1.382874936495287,-0.7502275349668351,1.0643746347754146,0.8843542335855841,0.276242704434196,,,8.51063829787234,4.25531914893617,74.46808510638297,93.61702127659576,,6.382978723404255,,10.638297872340424,6.382978723404255,23.404255319148938,87.2340425531915,85.1063829787234,75.53191489361703,-0.7772840280732872,,,,14.893617021276595,,,,,,,-0.8768107617911012,-0.8412195917744841,,,,25.53191489361702,21.27659574468085,,,,,-1.0178161297740642,,-0.6408782237607283,14.893617021276595,,34.04255319148936,36.88,39.0,47.0,39 / 47
198,2,Mama Samba Bald̩,Lyon,1182,1995.0,,,,,1.408150527982557,,,,,,95.74468085106383,,-0.543802078036469,,-1.5070662535553083,-0.59717889680548,-0.6518767272879273,,,0.6228142106415152,3.21356665752288,,,0.1197144026932914,,,-1.0927304053315137,,-0.3438111837826348,,,31.91489361702128,,12.76595744680851,29.78723404255319,29.78723404255319,,,76.59574468085107,97.87234042553192,,,65.95744680851064,,,10.638297872340424,,46.80851063829788,,,ailier - offensif,-0.9133280201375492,,-0.6658347262239686,-1.0597491039484237,-0.3549438966034349,6.382978723404255,,19.148936170212767,8.51063829787234,40.42553191489361,,,0.698776570121273,-1.2578703246563585,0.388070715783276,-0.7008142322219286,,-0.8004275852328202,,-0.7345666069322939,-1.4564792901217327,-0.3121605062348574,-1.658856441501614,-0.3648450754007003,-0.9287963314259536,,,76.59574468085107,14.893617021276595,68.08510638297872,21.27659574468085,,23.404255319148938,,29.78723404255319,4.25531914893617,38.297872340425535,4.25531914893617,42.5531914893617,10.638297872340424,-0.5746886796872858,,,,29.78723404255319,,,,,,,-1.0416045910780662,-1.0438727264276866,,,,10.638297872340424,14.893617021276595,,,,,-1.2145416321237563,,0.0988831049914673,2.127659574468085,,68.08510638297872,33.33,44.0,47.0,44 / 47
199,3,Arnaud Nordin,Montpellier,1166,1998.0,,,,,1.0938370049278607,,,,,,93.61702127659576,,0.4962141193606468,,-0.3098098194929262,0.4081048067752706,0.3106687873396416,,,0.3851149518269005,0.4159824195588918,,,-0.4543534221372668,,,-1.0803881328577385,,0.9805292535113108,,,70.2127659574468,,42.5531914893617,70.2127659574468,65.95744680851064,,,65.95744680851064,85.1063829787234,,,38.297872340425535,,,12.76595744680851,,85.1063829787234,,,ailier - offensif,-0.2429414098098306,,0.2509925705595837,-0.62811296000894,0.3332646845185831,34.04255319148936,,63.82978723404256,27.659574468085108,70.2127659574468,,,0.321902282598044,0.5837730123579464,2.48041364339779,0.1654322619020065,,-0.2322995775107121,,-0.8306819400452256,-0.7326877030046579,-0.6999129627089267,0.2788272089262714,-0.545852299305114,-0.8701728107624866,,,61.70212765957447,74.46808510638297,100.0,70.2127659574468,,48.93617021276596,,19.148936170212767,29.78723404255319,27.659574468085108,59.57446808510638,34.04255319148936,12.76595744680851,-0.7720892752332196,,,,19.148936170212767,,,,,,,-0.7848141063681175,-0.6174129887487015,,,,27.659574468085108,36.17021276595745,,,,,-0.2645074466263663,,-0.9862170431071324,46.80851063829788,,9.574468085106384,51.42,20.0,47.0,20 / 47
200,4,Mathias Pereira Lage,Brest,1571,1996.0,,,,,0.9275661396972896,,,,,,91.48936170212764,,0.2767417641714974,,-0.6732631006667231,-1.3606659885203012,1.3744806034011592,,,0.8641949409810822,1.7609226850669937,,,2.511748265762594,,,-0.7858299525497474,,1.4786459282614557,,,59.57446808510638,,23.404255319148938,6.382978723404255,87.2340425531915,,,85.1063829787234,93.61702127659576,,,97.87234042553192,,,29.78723404255319,,93.61702127659576,,,ailier - offensif,-0.5222208326593768,,-1.0138324634407416,-0.3642206360218986,1.4104041403991767,19.148936170212767,,8.51063829787234,38.297872340425535,93.61702127659576,,,-1.510553708466836,-0.5108470561091057,0.1575807930437929,-0.9095787269005038,,-0.6599313149119962,,-0.66769776848242,-0.8974801949357964,-1.8729612759218648,0.1994139445644731,-0.6492421871313103,-0.7294763611701663,,,2.127659574468085,31.91489361702128,61.70212765957447,14.893617021276595,,34.04255319148936,,31.91489361702128,23.404255319148938,6.382978723404255,52.12765957446809,25.53191489361702,19.148936170212767,-0.9379947754071454,,,,6.382978723404255,,,,,,,-0.587877320336184,-0.8492003029392099,,,,34.04255319148936,19.148936170212767,,,,,1.1898360507704673,,-0.441940202431323,89.36170212765957,,46.80851063829788,42.91,34.0,47.0,34 / 47
201,5,Eliesse Ben Seghir,Monaco,1750,2005.0,,,,,0.7891093094792577,,,,,,89.36170212765957,,0.8318194402773652,,0.5888403318643781,0.7738271781774944,0.353664018798396,,,0.2828901217712107,0.0094414979347008,,,0.6489545369162232,,,1.2302685684782202,,0.4991551404472514,,,82.97872340425532,,68.08510638297872,76.59574468085107,68.08510638297872,,,57.44680851063831,65.95744680851064,,,76.59574468085107,,,89.36170212765957,,70.2127659574468,,,ailier - offensif,-0.7550549934985886,,0.5116564040005004,0.7282168819715478,0.583398284109809,10.638297872340424,,74.46808510638297,80.85106382978722,82.97872340425532,,,1.1080115932075751,-0.4240534872474462,2.074996308731862,0.164455487891938,,1.5531730220048436,,0.0265859295545429,1.1089119764269837,0.8712137857356895,-0.9041565912219008,-1.1429405270510038,-1.1375783436133875,,,85.1063829787234,34.04255319148936,95.74468085106383,68.08510638297872,,95.74468085106383,,59.57446808510638,85.1063829787234,80.85106382978722,14.893617021276595,8.51063829787234,6.382978723404255,0.8346664911512742,,,,82.97872340425532,,,,,,,1.3768935195873706,1.343868059502001,,,,87.2340425531915,89.36170212765957,,,,,-0.2778550866068517,,-0.2533094002199638,44.680851063829785,,51.06382978723404,70.21,5.0,47.0,5 / 47
202,6,Florian Sotoca,Lens,1794,1990.0,,,,,0.7637663789754464,,,,,,87.2340425531915,,-0.8962550996141924,,1.550695622837203,-1.046041914357765,-0.5865044483223278,,,1.9254592580795176,1.148928792679429,,,0.7807788904401419,,,0.713218469892574,,-0.4155005754093774,,,19.148936170212767,,97.87234042553192,14.893617021276595,34.04255319148936,,,97.87234042553192,91.48936170212764,,,82.97872340425532,,,78.72340425531915,,40.42553191489361,,,ailier - offensif,-0.595093302383571,,-0.1550700484308027,0.017909018717542,-0.2793703082264389,17.02127659574468,,46.80851063829788,51.06382978723404,44.680851063829785,,,-1.233659399198315,0.1087254969956663,-0.7830889138326077,-1.2661759670413208,,0.3883141269086037,,-1.235672713938303,-0.0313541630081508,-0.0961380956140325,-0.2179281043156175,-0.5037694587468099,-0.3924996794305356,,,14.893617021276595,55.319148936170215,25.53191489361702,2.127659574468085,,72.3404255319149,,8.51063829787234,55.319148936170215,42.5531914893617,44.680851063829785,38.297872340425535,36.17021276595745,0.4932034785285882,,,,70.2127659574468,,,,,,,1.2978501952433878,0.5657651832586622,,,,85.1063829787234,74.46808510638297,,,,,0.2550393737329862,,0.2053366312263354,68.08510638297872,,70.2127659574468,52.84,19.0,47.0,19 / 47
203,7,Angelo Fulgini,Lens,1045,1996.0,,,,,0.5502993309509044,,,,,,85.1063829787234,,0.2830346959108265,,0.7097892082247154,-0.8019571763232041,-0.1107070294948408,,,0.3061913697986105,0.1925409316596312,,,-1.2885039710471309,,,1.0599080725846963,,-0.2252214513566786,,,61.70212765957447,,70.2127659574468,19.148936170212767,48.93617021276596,,,60.63829787234043,78.72340425531915,,,4.25531914893617,,,85.1063829787234,,53.191489361702125,,,ailier - offensif,-0.6251405040043531,,-0.3979965137946941,0.9477532151197664,-0.3353494389969559,14.893617021276595,,29.78723404255319,87.2340425531915,42.5531914893617,,,-0.1996063625872436,-1.3002117244930445,1.1521656913944716,-1.0671023113293907,,1.1250112515175148,,1.1620160652977962,1.1236033792180942,0.6678408389768996,-0.6741319634153117,-0.6447469746171277,-0.1145807666555821,,,47.87234042553192,12.76595744680851,87.2340425531915,10.638297872340424,,87.2340425531915,,85.1063829787234,87.2340425531915,63.82978723404256,23.404255319148938,27.659574468085108,55.319148936170215,1.198858800471725,,,,91.48936170212764,,,,,,,1.607324490339057,1.4608914211764106,,,,93.61702127659576,91.48936170212764,,,,,0.2682273069807301,,1.059378451394534,70.2127659574468,,87.2340425531915,58.51,14.0,47.0,14 / 47
204,8,Mohamed Ali Cho,Nice,1621,2004.0,,,,,0.4961186242910203,,,,,,82.97872340425532,,0.3719032927005956,,-1.209716787435019,0.8796144310716856,-1.3452221351325135,,,-0.0200261025849882,0.2980624058725616,,,-0.8772271291226851,,,-0.3097615985747296,,-1.1274945504177671,,,63.82978723404256,,14.893617021276595,80.85106382978722,8.51063829787234,,,44.680851063829785,80.85106382978722,,,17.02127659574468,,,46.80851063829788,,14.893617021276595,,,ailier - offensif,-0.1753958367416079,,-0.34789565182123,0.1808111692181368,-0.7445101304930926,42.5531914893617,,34.04255319148936,59.57446808510638,14.893617021276595,,,0.2825850662594545,-1.3440653171810413,1.2103195695854876,-0.6217566013943964,,0.747842946601163,,-0.0234896403544705,0.6902930970200613,-0.6346400041040731,0.1994139445644731,-0.227191678855291,-0.0520490112812175,,,59.57446808510638,10.638297872340424,89.36170212765957,25.53191489361702,,82.97872340425532,,57.44680851063831,72.3404255319149,31.91489361702128,52.12765957446809,51.06382978723404,59.57446808510638,-0.5334231760902891,,,,34.04255319148936,,,,,,,-0.3863038490056893,-0.6540203440490715,,,,44.680851063829785,34.04255319148936,,,,,-0.2008289586013396,,-0.4587285072023227,57.44680851063831,,44.680851063829785,44.68,32.0,47.0,32 / 47
205,9,D̩sir̩ Dou̩,Paris Saint-Germain,1730,2005.0,,,,,0.4688614705930874,,,,,,80.85106382978722,,1.8945417508361984,,0.788045418360997,1.3413102575164673,2.1011270303014338,,,0.7592711925536088,-0.5828064746228914,,,0.6791262551501737,,,1.721742133180291,,2.1823223138081773,,,95.74468085106383,,74.46808510638297,89.36170212765957,97.87234042553192,,,80.85106382978722,34.04255319148936,,,78.72340425531915,,,95.74468085106383,,97.87234042553192,,,ailier - offensif,-0.2502166894175974,,1.2770852337761232,1.199888092610394,1.7142793375239955,31.91489361702128,,97.87234042553192,95.74468085106383,95.74468085106383,,,2.5015967033670945,0.4773885558599337,1.230119693848545,0.1842055196099739,,0.4425874843773064,,1.876945995617856,1.558542500384604,1.382834997481609,-0.4575503333376789,-0.631179605937959,-0.0963423380047256,,,100.0,65.95744680851064,91.48936170212764,72.3404255319149,,74.46808510638297,,95.74468085106383,93.61702127659576,95.74468085106383,36.17021276595745,29.78723404255319,57.44680851063831,1.6237213671846025,,,,100.0,,,,,,,2.3150824441467583,2.053297088450737,,,,97.87234042553192,97.87234042553192,,,,,0.3996223494919123,,0.7436709386593058,76.59574468085107,,82.97872340425532,83.69,1.0,47.0,1 / 47
206,10,Tanguy Coulibaly,Montpellier,1485,2001.0,,,,,0.3234866342666604,,,,,,78.72340425531915,,0.6387285117039532,,-2.094108117998799,-0.4559215079021708,0.9681779121586654,,,0.8110517437256087,0.5206761175466031,,,0.6415190564967451,,,-1.3696340582410358,,1.14255270575674,,,76.59574468085107,,4.25531914893617,42.5531914893617,82.97872340425532,,,82.97872340425532,87.2340425531915,,,74.46808510638297,,,4.25531914893617,,89.36170212765957,,,ailier - offensif,-0.0046395045813884,,-0.290501856029963,-1.09320596416925,0.8477445465290259,57.44680851063831,,36.17021276595745,6.382978723404255,87.2340425531915,,,-0.1996063625872436,1.5876285643683614,-0.3612679584722306,-0.5373023731196255,,-0.6356757676433409,,-0.9370108247546072,-1.5595425297098928,0.7391920072484364,0.4058884319051494,-0.1233023229719632,0.2361582458608856,,,47.87234042553192,93.61702127659576,38.297872340425535,29.78723404255319,,36.17021276595745,,14.893617021276595,2.127659574468085,70.2127659574468,63.82978723404256,55.319148936170215,72.3404255319149,-0.5890759461864056,,,,27.659574468085108,,,,,,,-0.9234875228877488,-1.1857912259991776,,,,21.27659574468085,6.382978723404255,,,,,-0.964166640497374,,-0.9862170431071324,17.02127659574468,,9.574468085106384,48.94,24.0,47.0,24 / 47
207,11,Musa Al-Taamari,Rennes,1683,1997.0,,,,,0.2306452089206543,,,,,,76.59574468085107,,-1.3138951518109108,,-1.5760095422864626,0.5154399033152848,-0.7385106652262479,,,0.1093359985326458,-0.1614590277031374,,,-0.9171484966772084,,,-0.9485044278531714,,-0.6785808650699755,,,10.638297872340424,,8.51063829787234,74.46808510638297,25.53191489361702,,,51.06382978723404,55.319148936170215,,,14.893617021276595,,,17.02127659574468,,29.78723404255319,,,ailier - offensif,-0.4151594686285912,,-0.2098805222454847,-0.9187636024641024,-0.9120337946960856,23.404255319148938,,42.5531914893617,12.76595744680851,12.76595744680851,,,1.052363168049089,-0.8313156180598503,0.7440586559324546,-0.6557282416606318,,-0.8832830967890631,,-0.8010124925772987,-0.8973447084305788,0.7684416643773558,-0.7322392300215053,0.0391831635162901,-0.3118535663485177,,,82.97872340425532,27.659574468085108,76.59574468085107,23.404255319148938,,14.893617021276595,,25.53191489361702,25.53191489361702,74.46808510638297,19.148936170212767,63.82978723404256,42.5531914893617,-0.3484351252764743,,,,40.42553191489361,,,,,,,-0.8919813453788829,-0.5380119756608436,,,,23.404255319148938,38.297872340425535,,,,,-1.063673286670399,,-0.7321888444435268,12.76595744680851,,29.78723404255319,34.75,42.0,47.0,42 / 47
208,12,Bradley Barcola,Paris Saint-Germain,2181,2002.0,,,,,0.2152620477012327,,,,,,74.46808510638297,,0.571195900751726,,0.8457357452537341,1.851872177587606,-0.2820089809756633,,,2.209126625369604,-0.6307037601514881,,,1.099716474368279,,,0.0424258578719959,,-0.3959457766548916,,,74.46808510638297,,76.59574468085107,95.74468085106383,44.680851063829785,,,100.0,27.659574468085108,,,91.48936170212764,,,53.191489361702125,,42.5531914893617,,,ailier - offensif,1.264359980139237,,0.6465873406895318,0.0451359493007196,0.2482394043723625,95.74468085106383,,82.97872340425532,57.44680851063831,65.95744680851064,,,1.6707024855443926,-1.7819610456276056,-0.9326367221144174,1.6545535748219298,,-0.1736953081672277,,0.6085438113511991,0.8306285609108731,1.2711892115474324,1.3991981277602945,1.433985082616974,0.569703135357749,,,95.74468085106383,2.127659574468085,19.148936170212767,95.74468085106383,,53.191489361702125,,80.85106382978722,74.46808510638297,93.61702127659576,93.61702127659576,93.61702127659576,82.97872340425532,0.4332393864414967,,,,68.08510638297872,,,,,,,-0.53084967065457,1.5867860261087776,,,,40.42553191489361,93.61702127659576,,,,,-1.082223175463242,,-0.594168021235653,10.638297872340424,,40.42553191489361,74.11,3.0,47.0,3 / 47
209,13,Aleksandr Golovin,Monaco,1153,1996.0,,,,,0.1905564217098236,,,,,,72.3404255319149,,0.530465193249701,,1.0193103416389993,-0.3422746253732841,2.7794147603668296,,,0.528612373696519,-0.0473022680438419,,,1.695577403906671,,,2.497885548226828,,3.056817600043918,,,72.3404255319149,,82.97872340425532,48.93617021276596,100.0,,,74.46808510638297,61.70212765957447,,,95.74468085106383,,,97.87234042553192,,100.0,,,ailier - offensif,-0.4186596516285046,,0.6085771712405585,0.9668897759826608,2.01556873939178,21.27659574468085,,78.72340425531915,89.36170212765957,100.0,,,-0.5017677079470247,2.259040676643544,0.090359159476794,-0.2474517217556012,,1.4892578472461102,,0.3067015898686219,1.2488703464492292,0.5126830707633658,-0.3167722737872179,-0.5615855431047527,-0.5488290678664467,,,38.297872340425535,100.0,57.44680851063831,40.42553191489361,,93.61702127659576,,70.2127659574468,91.48936170212764,57.44680851063831,40.42553191489361,31.91489361702128,25.53191489361702,0.86495631671353,,,,87.2340425531915,,,,,,,2.4870007826233955,-0.0368313382246354,,,,100.0,57.44680851063831,,,,,-0.7082664518774857,,0.496972751691994,27.659574468085108,,76.59574468085107,74.82,2.0,47.0,2 / 47
210,14,Ernest Nuamah,Lyon,1052,2003.0,,,,,0.1598082313116381,,,,,,70.2127659574468,,-0.2969268154136857,,0.1027598901763257,0.2632292848203992,1.5056797154243864,,,1.0009137646896078,0.3591225641451789,,,0.7107849387314247,,,-0.5421950933933639,,0.8762957600872114,,,42.5531914893617,,53.191489361702125,63.82978723404256,91.48936170212764,,,87.2340425531915,82.97872340425532,,,80.85106382978722,,,42.5531914893617,,80.85106382978722,,,ailier - offensif,-0.1002535061843808,,0.4441408139531226,-0.3162821530593674,0.6989583997073342,51.06382978723404,,72.3404255319149,40.42553191489361,85.1063829787234,,,0.1193444327460344,1.2912296480697312,-0.8806116348998724,-0.1229806914036805,,-0.4533025887518398,,-0.2233104517813418,-0.0319868616589658,0.9757419883803258,0.7893410512521197,-0.9247344969290632,-0.1426398876568994,,,53.191489361702125,91.48936170212764,23.404255319148938,57.44680851063831,,38.297872340425535,,46.80851063829788,53.191489361702125,87.2340425531915,76.59574468085107,14.893617021276595,53.191489361702125,0.1273749848331763,,,,61.70212765957447,,,,,,,-0.1886994394207828,0.3022776099528724,,,,55.319148936170215,65.95744680851064,,,,,-0.3306157697113258,,-0.5798202195797101,40.42553191489361,,42.5531914893617,63.48,10.0,47.0,10 / 47
211,15,Zakaria Aboukhlal,Toulouse,1901,2000.0,,,,,0.1580221511586353,,,,,,68.08510638297872,,-0.2125009299686198,,-1.900384302732447,-1.5486581487423037,-0.6121377203394917,,,0.2518217910680105,0.7230946182230544,,,-0.852030758430974,,,-1.457234954528519,,-0.5313165631404855,,,46.80851063829788,,6.382978723404255,2.127659574468085,31.91489361702128,,,55.319148936170215,89.36170212765957,,,19.148936170212767,,,2.127659574468085,,36.17021276595745,,,ailier - offensif,0.1210544285858898,,-1.3509769621272931,-1.291955276235032,-0.5519964929698927,63.82978723404256,,4.25531914893617,2.127659574468085,21.27659574468085,,,-0.7994532710394799,-1.1554121259949428,-0.5008499558151588,0.2908688506489901,,-1.078762567167265,,-1.7679706500163008,-1.33345624042401,-1.7950117904197245,0.2327162812323241,0.4459945909209502,-0.4853620084587051,,,25.53191489361702,21.27659574468085,31.91489361702128,74.46808510638297,,6.382978723404255,,2.127659574468085,8.51063829787234,8.51063829787234,55.319148936170215,74.46808510638297,29.78723404255319,-1.379931056312801,,,,2.127659574468085,,,,,,,-1.6663033425625604,-1.072192049161789,,,,2.127659574468085,12.76595744680851,,,,,-0.8223519690390656,,-0.9862170431071324,21.27659574468085,,9.574468085106384,26.95,46.0,47.0,46 / 47
212,16,Ludovic Blas,Rennes,2293,1997.0,,,,,0.1288119438855766,,,,,,65.95744680851064,,-0.7393991067012118,,-0.1531492774620469,-0.1627252498579881,0.3584879394614941,,,-0.6452762579868861,0.0670453221457022,,,0.0309211659657084,,,0.3462182517713705,,0.3075203455253439,,,23.404255319148938,,44.680851063829785,59.57446808510638,70.2127659574468,,,27.659574468085108,70.2127659574468,,,63.82978723404256,,,65.95744680851064,,63.82978723404256,,,ailier - offensif,-0.2116003270788235,,0.0595175434273398,0.2458434121899773,-0.0106174139371663,40.42553191489361,,55.319148936170215,65.95744680851064,59.57446808510638,,,0.8062067795644517,-0.2522620785350572,0.9646667674979136,-0.2401014745067947,,0.0690505986295551,,0.2611964609063388,-0.243109268280597,-0.0315552118203002,0.6884324672134429,-0.7732942798472576,-0.5214380211746847,,,78.72340425531915,40.42553191489361,82.97872340425532,42.5531914893617,,65.95744680851064,,68.08510638297872,44.680851063829785,44.680851063829785,74.46808510638297,17.02127659574468,27.659574468085108,0.7962638209382785,,,,80.85106382978722,,,,,,,0.2516538150828009,0.0357273104412636,,,,68.08510638297872,59.57446808510638,,,,,0.7958610179232191,,2.9292293700493497,82.97872340425532,,100.0,61.35,12.0,47.0,12 / 47
